Date,FMCG,FINANCE,BANK,IT,COMMODITIES,AUTO,ENERGY,INFRASTRUCTURE,PHARMA,N50,VIX,GOLD,N-PE,N-PB
2006-07-27,1544.7,3945.7,4138.9,1397.8,1821.9,4907.0,2203.3,2350.34,3156.1,14.94,243.5,17.83,4.3,1.57
2006-07-26,1519.82,3898.3,4082.7,1392.9,1791.9,4854.8,2152.4,2326.97,3110.1,14.62,234.9,17.58,4.45,1.53
2006-07-25,1501.67,3871.2,3998.9,1363.8,1758.5,4722.7,2103.2,2278.62,3040.5,14.85,236.8,17.44,4.35,1.57
2006-07-24,1445.44,3715.7,3958.9,1325.8,1730.7,4620.8,2055.5,2231.75,2985.8,14.98,232.3,17.13,4.27,1.6
2006-07-21,1397.07,3543.5,3875.3,1330.6,1721.8,4590.2,2046.8,2234.36,2945.0,17.4,242.4,16.93,4.21,1.62
2006-07-20,1423.84,3602.4,3989.5,1371.3,1753.9,4727.7,2116.2,2246.87,3023.0,16.21,245.6,17.43,4.32,1.58
2006-07-19,1366.73,3428.1,3886.4,1335.2,1706.0,4660.7,2055.9,2179.26,2932.7,15.55,246.5,17.0,4.19,1.63
2006-07-18,1387.97,3472.6,4035.0,1368.8,1765.9,4691.2,2111.5,2210.24,2993.6,17.74,246.3,17.52,4.28,1.59
2006-07-17,1406.57,3519.2,4021.2,1388.5,1784.5,4719.9,2126.2,2200.93,3007.5,18.64,249.4,17.63,4.3,1.59
2006-07-14,1457.46,3630.1,4111.0,1443.4,1861.9,4956.9,2221.0,2267.02,3123.3,18.05,251.4,18.33,4.47,1.54
2006-07-13,1475.15,3676.4,4160.7,1460.9,1898.3,4989.6,2251.6,2297.0,3169.3,17.79,246.0,18.61,4.72,1.47
2006-07-12,1486.94,3684.8,4210.7,1467.2,1917.2,5029.0,2276.7,2294.39,3195.9,14.49,229.1,18.76,4.76,1.46
2006-07-11,1483.64,3683.7,3981.9,1449.0,1896.4,4964.7,2243.9,2286.77,3116.1,13.14,228.8,18.36,4.64,1.5
2006-07-10,1494.1,3709.4,4008.7,1452.5,1944.1,4976.5,2266.1,2258.04,3142.0,14.02,228.97999999999996,18.52,4.68,1.49
2006-07-07,1486.97,3704.9,3872.2,1430.1,1909.6,4870.8,2230.9,2240.16,3075.8,13.97,237.9,18.13,4.58,1.52
2006-07-06,1517.5,3761.2,3989.7,1470.8,1960.6,4988.0,2251.3,2276.66,3156.4,13.65,231.4,18.6,4.7,1.48
2006-07-05,1535.87,3824.4,4044.7,1486.0,1974.7,5030.1,2276.8,2293.32,3197.1,14.15,231.47000000000003,18.84,4.76,1.46
2006-07-04,1508.35,3776.8,4007.5,1453.6,1952.7,4961.5,2224.7,2255.98,3138.6,14.539000000000001,215.5,18.5,4.67,1.49
2006-07-03,1488.86,3719.2,4005.7,1455.6,1944.4,4963.2,2218.9,2280.93,3150.9,13.05,200.2,18.57,4.69,1.48
2006-06-30,1486.1,3708.9,3957.5,1448.2,1952.1,4911.0,2207.2,2285.92,3128.2,13.08,230.9,18.44,4.66,1.49
2006-06-29,1435.78,3596.2,3832.4,1386.9,1868.9,4721.9,2106.4,2235.7,2997.9,13.03,223.0,17.67,4.46,1.56
2006-06-28,1437.77,3609.3,3802.8,1389.9,1845.2,4705.9,2084.0,2223.0,2981.1,15.79,220.9,17.57,4.44,1.57
2006-06-27,1464.98,3679.3,3751.0,1395.6,1830.1,4717.4,2086.1,2247.35,2982.4,16.4,222.9,17.36,4.44,1.57
2006-06-26,1451.32,3683.3,3693.5,1381.8,1836.4,4715.7,2082.7,2242.86,2943.2,15.62,221.3,16.73,4.24,1.64
2006-06-25,1502.74,3790.3,3815.0,1449.6,1918.9,4894.0,2177.0,2317.58,3050.3,14.581999999999999,225.37000000000003,17.34,4.39,1.58
2006-06-23,1506.69,3802.5,3802.9,1439.2,1911.9,4878.9,2179.3,2302.17,3042.7,15.89,218.6,17.3,4.38,1.58
2006-06-22,1518.43,3829.4,3731.5,1415.0,1906.8,4781.6,2174.9,2288.64,2994.7,15.88,220.3,17.03,4.31,1.61
2006-06-21,1446.78,3685.0,3665.6,1373.8,1855.4,4664.2,2122.3,2273.58,2923.4,15.52,215.9,16.62,4.21,1.65
2006-06-20,1435.57,3660.4,3560.4,1346.0,1842.0,4567.5,2070.7,2208.05,2861.3,16.69,213.1,16.27,4.12,1.68
2006-06-19,1473.5,3751.5,3640.0,1357.1,1868.6,4599.6,2097.5,2233.53,2916.9,17.83,214.4,16.58,4.2,1.65
2006-06-16,1473.74,3770.4,3628.0,1331.4,1819.7,4547.8,2065.7,2207.4,2890.3,17.25,215.1,16.43,4.28,1.64
2006-06-15,1432.94,3661.8,3443.8,1278.3,1758.7,4453.8,1985.6,2151.53,2798.8,15.9,214.0,15.91,4.14,1.69
2006-06-14,1345.44,3475.4,3219.3,1193.0,1645.7,4230.8,1863.4,2058.4,2632.8,21.46,213.3,14.92,3.9,1.8
2006-06-13,1372.91,3541.2,3361.7,1200.0,1669.0,4217.7,1883.5,2089.78,2663.3,23.81,219.7,15.09,3.94,1.78
2006-06-12,1438.81,3673.3,3533.0,1258.1,1773.1,4360.1,1973.4,2153.17,2776.8,20.96,232.4,15.73,4.11,1.71
2006-06-09,1506.09,3829.4,3608.1,1304.4,1829.1,4456.1,2051.1,2171.01,2866.3,18.12,239.8,16.24,4.24,1.65
2006-06-08,1448.63,3704.3,3488.2,1222.5,1735.8,4181.3,1922.7,2076.28,2724.3,18.35,210.79000000000002,15.44,4.03,1.74
2006-06-07,1548.36,3962.0,3642.2,1289.1,1803.6,4400.0,2039.8,2213.08,2860.4,17.8,236.2,16.21,4.23,1.66
2006-06-06,1596.86,4079.5,3714.0,1375.1,1868.7,4602.8,2112.9,2303.26,2937.3,17.34,235.4,16.64,4.35,1.62
2006-06-05,1604.67,4068.3,3793.7,1420.3,1915.6,4746.8,2186.9,2390.24,3016.6,16.65,228.51,17.09,4.49,1.51
2006-06-02,1634.01,4176.5,3877.8,1466.6,1940.8,4881.5,2212.9,2433.88,3091.3,14.32,205.8,17.51,4.6,1.47
2006-06-01,1578.34,4075.5,3758.7,1419.1,1852.6,4732.2,2170.1,2378.52,2962.2,14.52,194.1,16.78,4.41,1.53
2006-05-31,1602.27,4123.5,3869.6,1475.2,1949.0,4909.2,2247.1,2438.31,3071.0,16.44,247.2,17.46,4.57,1.48
2006-05-30,1656.5,4274.5,4024.9,1527.7,1995.3,5055.3,2309.7,2507.59,3185.3,18.66,250.0,18.11,4.74,1.43
2006-05-29,1681.19,4337.6,3984.9,1538.6,2033.0,5068.3,2321.5,2522.46,3214.9,14.955000000000002,242.1,18.27,4.78,1.41
2006-05-26,1665.65,4324.0,3977.2,1531.9,2023.0,5092.7,2318.1,2539.9,3209.6,14.26,241.0,18.28,4.77,1.42
2006-05-25,1637.14,4271.9,3953.0,1501.4,1994.4,5077.0,2292.7,2496.77,3177.7,15.5,241.1,18.39,4.73,1.43
2006-05-24,1653.39,4295.5,3859.5,1484.0,1973.1,5024.8,2279.5,2535.47,3115.5,17.36,242.6,17.71,4.63,1.46
2006-05-23,1681.32,4326.6,3936.1,1520.4,2023.8,5178.7,2303.0,2530.2,3199.3,18.26,248.2,18.19,4.85,1.41
2006-05-22,1644.0,4216.3,3801.5,1433.8,1965.7,5007.6,2195.1,2454.78,3081.3,17.72,243.0,17.52,4.67,1.46
2006-05-19,1692.71,4330.4,4027.0,1533.8,2062.5,5309.1,2338.5,2529.88,3246.9,17.18,242.6,18.51,4.92,1.39
2006-05-18,1766.31,4539.5,4157.2,1603.0,2151.4,5502.0,2445.7,2682.41,3388.9,16.99,257.7,19.26,5.13,1.33
2006-05-17,1886.37,4853.3,4393.8,1749.1,2319.4,5859.2,2627.1,2833.92,3635.1,16.26,258.4,20.62,5.51,1.24
2006-05-16,1824.91,4685.4,4308.0,1701.3,2245.8,5688.8,2566.8,2793.9,3523.3,13.35,257.5,19.97,5.34,1.28
2006-05-15,1835.18,4713.0,4304.9,1687.0,2222.5,5653.4,2568.2,2800.89,3502.9,13.57,255.5,19.86,5.3,1.29
2006-05-12,1895.44,4871.6,4405.5,1795.1,2315.8,5853.2,2669.5,2898.23,3650.0,14.19,235.1,20.69,5.53,1.24
2006-05-11,1932.02,4991.3,4430.1,1828.6,2321.1,5979.4,2667.9,2898.76,3701.0,12.49,237.59,20.98,5.6,1.22
2006-05-10,1943.66,5047.1,4443.0,1865.6,2358.1,6134.2,2693.5,2939.3,3754.2,11.78,214.0,21.28,5.68,1.2
2006-05-09,1901.13,4914.2,4422.5,1841.2,2365.0,6047.6,2677.4,2943.21,3720.5,11.99,241.3,21.09,5.63,1.21
2006-05-08,1885.35,4875.0,4411.4,1835.1,2322.7,5979.4,2683.2,2950.05,3693.1,12.0,234.84,20.93,5.59,1.22
2006-05-05,1875.39,4876.5,4391.7,1812.8,2323.5,5886.1,2675.1,2947.46,3663.9,11.62,248.6,20.77,5.55,1.23
2006-05-04,1898.44,4935.3,4414.9,1794.1,2317.5,5799.4,2663.6,2919.44,3648.4,12.544,214.0,20.7,5.52,1.24
2006-05-03,1885.92,4880.7,4391.2,1792.8,2318.7,5733.6,2672.6,2911.07,3634.2,11.99,233.33,20.62,5.5,1.24
2006-05-02,1841.53,4729.3,4359.1,1788.9,2298.9,5699.0,2641.8,2905.1,3605.4,11.99,234.0,20.46,5.46,1.25
2006-04-29,1789.3,4549.8,4341.8,1771.3,2272.5,5665.2,2631.0,2795.24,3557.6,11.706999999999999,232.2,20.31,5.39,1.27
2006-04-28,1743.14,4437.0,4313.1,1731.4,2227.8,5624.2,2602.6,2763.57,3508.3,11.59,236.5,20.08,5.31,1.29
2006-04-27,1745.14,4435.8,4324.6,1719.8,2215.4,5562.8,2568.5,2747.08,3508.1,11.84,234.0,20.58,5.31,1.29
2006-04-26,1761.5,4499.3,4374.7,1736.4,2245.7,5692.0,2595.5,2773.48,3555.7,11.76,234.1,20.93,5.38,1.27
2006-04-25,1731.19,4455.5,4289.5,1681.3,2172.7,5515.5,2530.2,2743.76,3462.6,11.75,233.2,20.37,5.24,1.3
2006-04-24,1757.51,4520.5,4375.7,1727.3,2235.0,5631.8,2602.0,2815.1,3548.9,11.75,228.4,20.85,5.37,1.27
2006-04-21,1781.73,4596.1,4463.1,1726.1,2248.9,5648.3,2614.2,2859.46,3573.0,11.59,229.8,21.01,5.41,1.26
2006-04-20,1789.29,4624.3,4484.0,1733.6,2225.0,5709.2,2628.2,2835.79,3573.5,11.64,230.4,21.01,5.41,1.26
2006-04-19,1786.9,4620.9,4498.7,1712.0,2201.5,5635.5,2631.2,2866.56,3535.8,11.32,230.0,20.79,5.35,1.28
2006-04-18,1788.58,4633.7,4559.6,1684.4,2224.2,5570.2,2611.8,2843.91,3518.1,11.4,226.8,20.76,5.32,1.28
2006-04-17,1763.77,4561.7,4375.0,1665.6,2176.8,5417.8,2568.5,2789.26,3425.1,12.58,218.4,20.34,5.18,1.32
2006-04-13,1726.62,4467.1,4140.4,1622.1,2131.1,5410.8,2551.1,2756.56,3345.5,12.38,218.9,19.91,5.06,1.35
2006-04-12,1766.27,4575.2,4180.0,1641.2,2143.3,5405.8,2589.4,2803.92,3380.0,12.76,235.7,20.13,5.12,1.34
2006-04-10,1811.76,4689.4,4355.2,1669.3,2214.8,5485.2,2641.3,2876.38,3478.4,12.19,214.5,20.71,5.26,1.3
2006-04-07,1820.32,4717.6,4347.5,1635.7,2209.9,5458.0,2641.8,2890.61,3454.8,12.26,233.6,20.57,5.23,1.31
2006-04-05,1869.12,4873.0,4422.3,1641.2,2255.8,5527.0,2670.7,2967.56,3510.9,11.13,246.8,20.9,5.31,1.29
2006-04-04,1850.8,4824.6,4459.8,1625.6,2232.9,5501.3,2629.2,2852.47,3483.1,11.14,214.4,20.74,5.27,1.3
2006-04-03,1816.28,4724.0,4460.4,1617.0,2231.7,5490.5,2600.1,2835.1,3473.3,11.57,223.93,20.68,5.26,1.3
2006-03-31,1795.59,4661.5,4352.9,1582.6,2167.2,5397.0,2548.5,2765.19,3402.5,11.39,212.1,20.26,5.15,1.33
2006-03-30,1791.32,4638.4,4418.7,1570.3,2130.6,5408.8,2522.8,2794.42,3418.9,11.57,212.9,20.35,5.17,1.32
2006-03-29,1797.75,4680.5,4307.1,1548.2,2134.6,5348.5,2516.2,2711.3,3354.2,10.95,206.3,19.97,5.07,1.35
2006-03-28,1790.98,4660.6,4227.5,1543.6,2132.2,5323.5,2504.5,2667.9,3325.0,11.58,207.2,19.79,5.03,1.36
2006-03-27,1799.77,4702.3,4181.2,1551.6,2131.5,5327.9,2531.7,2679.8,3321.6,11.46,206.2,19.77,5.02,1.36
2006-03-24,1786.64,4662.9,4209.5,1524.8,2135.8,5237.5,2508.1,2659.2,3279.8,11.19,202.6,19.52,4.96,1.38
2006-03-23,1774.71,4626.0,4167.8,1499.5,2130.0,5206.7,2504.8,2640.5,3247.1,11.17,198.9,19.33,4.91,1.39
2006-03-22,1772.25,4607.4,4191.9,1485.0,2127.2,5207.4,2503.3,2653.3,3240.1,11.21,200.2,19.28,4.9,1.39
2006-03-21,1791.01,4661.8,4235.6,1493.0,2144.9,5222.5,2520.0,2619.8,3262.3,11.62,198.9,19.42,4.93,1.38
2006-03-20,1812.13,4707.9,4265.8,1491.1,2179.5,5206.4,2504.6,2602.9,3265.6,11.79,201.2,19.44,4.94,1.38
2006-03-17,1806.85,4701.1,4144.3,1474.4,2176.2,5200.9,2501.7,2591.4,3234.0,12.12,200.1,19.25,4.89,1.4
2006-03-16,1810.59,4710.5,4139.9,1475.7,2169.2,5161.7,2506.9,2587.3,3226.6,11.98,200.3,19.18,4.87,1.4
2006-03-14,1796.05,4688.0,4118.5,1465.2,2147.2,5123.1,2502.8,2580.9,3195.3,10.74,198.4,19.0,4.83,1.42
2006-03-13,1780.36,4666.3,4162.6,1473.8,2161.3,5117.3,2528.2,2602.0,3202.6,11.37,197.3,19.04,4.84,1.41
2006-03-10,1782.89,4656.0,4082.3,1470.0,2166.9,5065.0,2511.3,2599.6,3183.9,11.85,217.8,18.93,4.81,1.42
2006-03-09,1750.32,4587.3,3991.8,1459.9,2127.5,5037.9,2457.9,2571.7,3129.1,12.68,210.06,18.6,4.73,1.45
2006-03-08,1741.8,4555.3,3964.8,1441.5,2146.8,4997.9,2454.8,2572.7,3116.7,12.32,245.3,18.53,4.71,1.45
2006-03-07,1770.32,4621.8,4017.2,1478.6,2185.2,5100.7,2501.9,2601.8,3182.8,12.66,234.7,18.92,4.81,1.42
2006-03-06,1771.14,4634.4,4062.2,1473.9,2191.2,5091.2,2478.1,2620.1,3190.4,12.74,210.38000000000002,18.96,4.82,1.42
2006-03-03,1766.28,4624.0,4017.3,1437.3,2160.3,4984.1,2439.0,2575.7,3147.3,11.96,204.3,18.71,4.75,1.44
2006-03-02,1779.09,4656.3,4054.6,1431.8,2143.0,4990.7,2417.5,2568.1,3150.7,11.72,205.4,18.73,4.76,1.44
2006-03-01,1758.06,4572.7,4069.7,1424.5,2120.8,4939.7,2373.5,2567.4,3123.1,11.54,194.7,18.56,4.72,1.45
2006-02-28,1756.63,4579.0,3972.9,1403.5,2043.5,4942.8,2319.5,2543.4,3074.7,12.34,201.7,18.27,4.64,1.47
2006-02-27,1753.66,4560.0,3979.9,1417.5,2005.2,5053.7,2309.7,2554.3,3067.4,11.59,201.0,18.22,4.63,1.48
2006-02-24,1724.51,4497.7,3915.9,1411.9,1995.0,5050.0,2297.7,2555.8,3050.0,11.46,201.0,18.12,4.61,1.48
2006-02-23,1700.7,4394.9,3946.1,1405.2,2004.2,5039.4,2274.0,2583.0,3062.1,11.87,200.0,18.19,4.62,1.48
2006-02-22,1717.86,4452.1,3930.2,1395.2,1995.0,4991.5,2271.7,2595.1,3050.8,11.88,201.4,18.13,4.61,1.48
2006-02-21,1711.53,4466.6,3931.9,1374.1,2007.4,4892.6,2239.1,2569.6,3035.5,12.41,201.0,18.03,4.58,1.49
2006-02-20,1702.36,4449.3,3916.3,1363.6,1970.4,4871.4,2215.4,2520.8,3005.8,12.189000000000002,201.0,17.86,4.54,1.51
2006-02-17,1701.21,4452.3,3883.0,1356.8,1957.7,4820.1,2227.0,2506.7,2981.5,12.01,200.5,17.71,4.5,1.52
2006-02-16,1736.43,4548.1,3870.5,1382.4,1987.2,4904.3,2259.1,2526.2,3021.6,11.48,195.0,17.95,4.56,1.5
2006-02-15,1735.09,4515.8,3865.6,1371.7,1956.9,4884.7,2262.2,2531.5,3022.2,12.31,195.3,17.96,4.56,1.5
2006-02-14,1744.7,4540.0,3876.1,1361.7,1959.4,4870.7,2247.3,2525.8,3017.5,12.25,195.0,17.93,4.56,1.5
2006-02-13,1760.47,4611.0,3952.5,1375.9,1953.5,4882.3,2263.5,2581.6,3041.1,13.35,198.4,18.11,4.59,1.49
2006-02-10,1749.36,4581.8,3973.6,1374.2,1930.8,4889.2,2240.0,2562.1,3027.5,12.87,225.5,18.03,4.57,1.49
2006-02-08,1741.28,4563.8,3958.3,1372.6,1914.6,4894.1,2232.1,2509.9,3008.9,12.83,249.9,17.95,4.54,1.5
2006-02-07,1749.05,4578.1,3975.7,1373.2,1911.8,4864.1,2231.6,2481.3,3020.1,13.59,211.21999999999997,18.02,4.56,1.5
2006-02-06,1721.24,4481.6,3955.5,1367.6,1869.6,4888.7,2208.0,2472.3,3000.4,13.04,237.0,17.9,4.53,1.51
2006-02-03,1681.5,4397.9,3897.4,1352.1,1842.5,4817.6,2195.9,2392.5,2940.6,12.96,204.2,17.54,4.44,1.54
2006-02-02,1708.51,4441.0,3941.1,1354.3,1837.0,4822.2,2186.7,2373.8,2967.4,13.23,206.7,17.7,4.48,1.53
2006-02-01,1725.02,4483.8,3971.9,1342.0,1840.3,4865.9,2182.2,2311.5,2971.5,12.36,188.8,17.73,4.49,1.52
2006-01-31,1755.65,4617.6,4010.3,1357.4,1846.8,4901.7,2198.9,2308.6,3001.1,12.95,205.2,17.9,4.53,1.51
2006-01-30,1745.86,4601.8,3980.3,1350.7,1823.6,4888.1,2155.0,2302.0,2974.5,12.39,203.5,17.91,4.49,1.52
