HINDUNILVR_Close,ICICIBANK_Close,LT_Close,BHARTIARTL_Close,INFY_Close,ITC_Close,HDFCBANK_Close,SBIN_Close,RELIANCE_Close,TCS_Close
16217.5,1584.5500000000002,5715.224999999999,760.4,40891.2,7944.0,10468.5,2674.0,7831.6,14816.0
16093.0,1534.775,5547.375,751.3,40640.0,7882.5,10563.0,2617.0,7726.8,14864.0
16027.5,1492.7,5557.275000000001,755.9,41267.2,7815.0,10654.25,2570.0,7559.6,14741.6
16411.5,1514.7,5737.95,763.9,41830.4,7986.0,10542.25,2593.5,7779.6,14782.0
16434.5,1525.7,5651.775000000001,736.1,42710.4,7891.5,10366.25,2588.5,7684.8,14810.8
16435.0,1500.95,5631.75,741.5,43320.0,7963.5,10351.0,2575.0,7770.4,14992.4
16760.0,1502.8750000000002,5667.75,734.8,43046.4,7932.0,10517.75,2574.5,7920.8,14929.2
16880.0,1493.525,5645.025000000001,726.8,41088.0,8175.0,10618.75,2564.5,7716.0,15042.4
16783.0,1485.275,5698.349999999999,724.5,41096.0,8179.5,10575.75,2572.0,7820.4,15303.6
16919.0,1491.6,5796.0,724.2,41563.2,8232.0,10628.25,2615.5,7976.8,15064.0
16870.0,1503.7,5780.7,735.6,41644.8,8311.5,10732.0,2637.5,8205.6,15000.8
17181.5,1478.1250000000002,5736.375,724.0,42254.4,8272.5,10741.25,2591.0,8310.4,15839.2
17423.5,1497.65,5848.875,724.3,41419.2,8316.0,10829.75,2627.5,8658.8,15770.8
17426.5,1472.6250000000002,5842.8,717.9,42156.8,8112.0,10904.5,2577.5,8798.4,15848.8
17512.5,1425.8750000000002,5773.95,694.8,42651.2,8148.0,10844.25,2516.0,8609.6,15913.6
16817.0,1465.475,5790.825,685.1,42492.8,8095.5,10883.75,2590.5,8738.8,16017.2
16437.5,1444.85,5814.675,673.6,42321.6,8056.5,10881.0,2595.5,8740.4,16002.0
16474.5,1436.6,5661.45,690.0,42134.4,8199.0,10930.5,2602.0,8838.8,15851.2
16558.5,1461.9,5716.575,690.8,43139.2,8220.0,10945.25,2615.0,9029.2,15972.8
16896.5,1515.525,5756.175,717.9,43390.4,8524.5,10782.25,2663.5,8962.4,16045.2
16679.0,1508.9250000000002,5958.0,713.6,44068.8,8569.5,10798.75,2668.5,8887.6,15992.0
16529.5,1510.575,5943.150000000001,704.6,44280.0,8584.5,10851.75,2718.5,8921.2,15852.0
16699.5,1571.075,5876.775000000001,715.3,43944.0,8616.0,10963.0,2877.0,8885.2,15717.6
16590.0,1612.6,5901.525000000001,729.4,43950.4,9076.5,11010.75,2867.5,9038.8,15550.0
16887.0,1690.4250000000002,5829.075,766.5,43232.0,9031.5,10849.5,2974.0,9211.2,15556.8
17316.5,1673.3750000000002,5860.349999999999,781.2,43683.2,8931.0,10897.5,2935.0,9488.0,15521.6
17343.0,1646.15,5841.0,769.0,43329.6,9048.0,10793.5,2951.0,9538.8,15812.0
17485.0,1642.025,5770.8,746.0,43316.8,8976.0,10651.0,2939.0,9346.8,15587.2
17630.0,1677.5000000000002,5805.0,749.0,43651.2,9118.5,10608.25,2992.5,9415.6,15835.6
17303.0,1733.0500000000002,5807.025000000001,771.5,43540.8,9054.0,10571.5,3085.0,9540.8,15804.4
17300.5,1722.325,5828.849999999999,763.8,43774.4,9033.0,10654.5,3040.5,9473.6,15738.8
17571.5,1752.85,5842.125,770.6,43608.0,9028.5,10681.75,3087.0,9741.6,15792.0
17542.0,1831.5,5781.150000000001,734.1,44158.4,9075.0,10592.5,3174.0,9743.6,15794.8
17527.0,1807.3,5690.925,739.6,44334.4,9144.0,10572.25,3044.5,9633.6,15944.8
17288.5,1786.95,5710.724999999999,740.3,45080.0,9178.5,10458.25,2941.5,9501.6,16001.2
17442.5,1828.475,5639.625,734.0,45065.6,9237.0,10445.5,2949.0,9684.8,16028.4
17374.0,1838.65,5542.425,744.0,45745.6,9223.5,10378.5,2927.0,9606.4,16068.0
17847.5,1870.0,5580.675,742.8,45771.2,9412.5,10386.75,3021.0,9630.0,16102.0
17770.0,1861.475,5956.650000000001,741.1,44296.0,9399.0,10481.0,3076.5,9879.2,16079.6
17525.0,1863.675,5951.474999999999,736.5,44286.4,9387.0,10480.25,3070.0,9977.6,16141.2
17728.0,1854.6,6084.224999999999,739.8,44716.8,9360.0,10399.5,3024.5,10155.6,16280.8
17809.5,1815.825,6043.05,737.9,44105.6,9312.0,10349.25,3004.5,10220.0,16344.0
17923.0,1869.45,6102.45,758.3,45292.8,9402.0,10402.25,3080.0,10332.0,16407.2
17712.0,1863.95,6100.2,753.6,45590.4,9349.5,10474.25,3053.5,10552.0,16553.6
17558.5,1873.575,6081.974999999999,749.8,45123.2,9384.0,10392.5,3097.0,10353.6,16576.0
17728.5,1893.925,6059.474999999999,766.2,45318.4,9595.5,10330.5,3086.0,10195.6,16659.2
17801.0,1884.3,6162.974999999999,767.7,46115.2,9595.5,10306.0,3096.0,9933.2,16627.2
16991.0,1837.825,6133.5,767.6,45896.0,9396.0,10375.25,3063.5,9833.2,16423.2
16512.0,1806.75,6116.849999999999,756.7,23588.8,9288.0,10259.0,2964.0,9935.6,16791.2
16117.0,1813.075,6066.0,744.1,23356.8,9307.5,10229.25,2965.5,9816.0,16634.0
16086.0,1807.575,6061.95,744.6,23268.8,9324.0,10261.0,2964.5,10091.2,16602.4
16387.5,1843.05,6063.75,779.2,23449.6,9313.5,10284.75,2916.5,10228.8,16638.8
16103.0,1830.95,6015.599999999999,776.8,23387.2,9196.5,10205.75,2848.5,10046.8,16646.0
15906.5,1796.025,5983.425,757.4,23497.6,8916.0,10002.0,2826.0,9901.6,16370.0
16268.5,1775.95,6085.125,753.4,47545.6,9204.0,10059.25,2853.0,10020.0,16351.6
16293.0,1805.925,6114.825,767.2,46956.8,9214.5,10148.0,2906.5,10025.2,16523.2
16054.5,1791.35,6051.375,764.1,46460.8,9060.0,9961.0,2853.0,9807.2,16593.2
16649.5,1753.6750000000002,5975.55,747.4,46022.4,9097.5,9946.0,2738.0,9737.2,16566.0
16471.0,1765.225,5998.05,740.1,46064.0,8989.5,9806.75,2715.0,9686.0,16623.2
16213.0,1744.0500000000002,5983.650000000001,741.0,45139.2,9118.5,9851.25,2706.0,9740.0,16825.2
15904.5,1698.1250000000002,5932.575,712.4,45968.0,8938.5,9628.5,2643.5,9856.4,17587.6
16308.5,1711.0500000000002,5935.724999999999,721.0,46476.8,9034.5,9762.0,2709.0,9844.8,17465.6
16107.5,1722.0500000000002,5996.925,722.6,45942.4,8794.5,9841.0,2638.5,10011.2,17137.2
16201.0,1686.575,5894.55,713.6,46387.2,8799.0,9880.75,2653.5,10030.0,17510.8
16084.0,1680.525,5724.45,677.1,46723.2,8932.5,10030.25,2655.0,10063.6,17469.6
16423.0,1727.0000000000002,5616.45,653.5,47785.6,8913.0,10177.25,2738.5,9853.6,18044.4
16188.5,1670.35,5604.525000000001,636.9,46624.0,8856.0,10155.75,2717.0,9640.8,17302.8
15739.5,1740.7500000000002,5660.55,620.3,45260.8,8613.0,9788.75,2713.5,8978.0,16518.4
15585.5,1690.15,5523.3,597.2,46374.4,8295.0,9826.5,2583.5,8390.8,16821.2
15593.5,1709.6750000000002,5469.075,590.4,45724.8,8196.0,9725.0,2657.5,8875.2,16620.4
15124.5,1684.3750000000002,5494.724999999999,578.0,45936.0,8055.0,9703.0,2629.5,8720.4,16734.4
15276.5,1759.1750000000002,5627.925,590.2,44828.8,8103.0,9835.75,2786.5,8816.8,16348.8
15261.0,1714.35,5516.325,570.7,43094.4,7956.0,9687.75,2621.5,8702.4,15839.6
15696.0,1756.7,5558.625,580.1,43443.2,8256.0,9909.25,2637.5,9012.4,15346.4
15263.0,1723.4250000000002,5473.8,582.2,44723.2,8475.0,10040.25,2632.0,9118.0,15596.0
15462.0,1763.575,5510.925,588.0,44496.0,8479.5,9963.75,2703.0,9310.4,15698.4
15620.0,1731.4,5453.55,577.0,45142.4,8593.5,9873.0,2611.5,9210.4,15435.2
15784.0,1734.975,5427.224999999999,574.6,43747.2,8683.5,9838.75,2611.0,8810.4,15305.6
15849.0,1799.0500000000002,5429.7,571.5,43516.8,8655.0,9994.5,2603.5,8501.2,15224.0
15520.5,1775.6750000000002,5403.150000000001,571.8,42086.4,8580.0,9924.25,2556.5,8437.6,14749.2
15859.5,1771.0000000000002,5485.05,631.7,41587.2,8632.5,9961.25,2557.0,8366.0,14788.0
15715.5,1759.725,5406.974999999999,591.1,41520.0,8626.5,9844.0,2495.5,8246.4,14824.0
15582.5,1736.075,5388.525000000001,595.9,40550.4,8427.0,9806.0,2481.0,8359.2,14392.8
15529.0,1921.7,5675.849999999999,588.2,41264.0,8505.0,9631.5,2679.0,8702.4,14968.0
15930.5,1901.35,5720.625,585.2,42214.4,8368.5,9563.75,2731.5,8456.0,15158.4
16217.0,1952.5,5838.75,584.7,43929.6,8403.0,9558.75,2814.0,8490.0,15505.2
16076.5,1945.35,5970.375,587.0,42668.8,8322.0,9561.0,2859.0,8450.0,15486.0
16384.5,1949.475,6111.900000000001,604.1,42384.0,8497.5,9747.25,2853.5,8599.2,15307.6
16400.5,1923.075,6075.675,606.4,42624.0,8388.0,9780.0,2949.5,8722.4,15126.8
16319.5,1942.05,6137.325,610.1,42652.8,8319.0,9732.75,2864.5,8832.8,15461.6
16438.5,1957.45,6146.775000000001,612.5,43232.0,8401.5,9789.75,2865.5,8885.6,15537.2
16726.0,1962.675,6158.699999999999,599.5,42208.0,8317.5,9727.0,2832.5,8747.6,15273.6
16543.0,1937.925,6152.400000000001,592.4,42508.8,8215.5,9605.25,2779.5,8640.0,15318.8
16711.0,1984.9500000000005,6259.949999999999,595.1,42604.8,8305.5,9638.75,2780.5,8795.6,15479.6
17155.0,2016.3,6231.150000000001,602.6,41804.8,8293.5,9788.75,2836.0,8783.6,15045.2
17060.5,2035.0,6293.25,608.8,42009.6,8235.0,9875.75,2854.0,8774.8,14982.8
16891.0,2021.525,6295.724999999999,665.5,41654.4,8296.5,10021.5,2909.0,9019.2,15092.8
17014.0,1993.2000000000005,6377.400000000001,673.7,41708.8,8535.0,10069.5,2881.5,9200.0,15219.6
16940.0,1968.45,6358.949999999999,663.9,41049.6,8515.5,10062.25,2834.5,9099.2,15026.0
16899.5,1962.125,6309.449999999999,665.4,39622.4,8452.5,10093.75,2870.5,8903.2,14496.0
16751.0,1936.275,6345.675000000001,655.7,39728.0,8415.0,10027.5,2827.0,8822.8,14500.4
17440.0,1959.925,6399.0,669.1,39772.8,8569.5,10249.0,2864.0,8878.0,14768.8
17333.0,1950.575,6442.199999999999,656.3,40889.6,8545.5,10320.0,2894.0,9025.6,15122.0
17322.0,1974.5,6315.300000000001,628.2,42649.6,8466.0,10446.25,2845.5,9221.2,15871.2
17685.0,1992.1,6401.025000000001,634.4,42307.2,8626.5,10655.25,2864.0,9348.0,15684.4
17540.0,1953.325,6446.25,627.0,42716.8,8574.0,10642.25,2846.5,9340.4,15746.0
18256.0,1955.25,6423.75,639.5,42902.4,8488.5,10566.5,2868.0,9251.6,15859.2
18076.5,1968.725,6389.550000000001,637.1,43856.0,8455.5,10427.75,2825.5,9218.4,16086.8
18481.0,1932.7,6276.599999999999,625.6,43609.6,8260.5,10496.0,2801.5,9241.2,16054.0
18015.0,1912.075,6207.75,608.0,42784.0,8191.5,10485.25,2756.5,8989.2,15941.6
18243.0,1937.1,6299.550000000001,607.9,43699.2,8221.5,10538.0,2754.0,9070.4,15961.6
17958.0,1904.925,6154.875,589.9,42828.8,8113.5,10443.75,2742.0,8722.0,15806.4
17949.0,1885.4,6126.3,580.5,43168.0,8241.0,10297.75,2812.5,8780.4,16000.0
18391.0,1924.725,6301.349999999999,611.1,43424.0,8281.5,10426.5,2852.5,8884.0,16134.4
18555.5,1922.525,6419.025000000001,606.2,44656.0,8259.0,10506.5,2890.0,8856.4,15860.8
18605.5,1935.45,6351.300000000001,638.5,45187.2,8272.5,10478.5,2892.0,8897.6,15918.0
18507.0,1971.475,6336.0,630.4,44441.6,8395.5,10651.0,2895.0,9039.2,15954.4
18407.5,1992.375,6428.25,635.6,43302.4,8344.5,10677.25,2927.5,9091.2,15902.8
18448.0,2015.75,6456.375,645.4,42550.4,8503.5,10617.25,3007.0,9094.4,15747.6
18342.5,1991.8250000000005,6528.599999999999,633.1,42691.2,8479.5,10687.25,2940.5,9027.6,15632.4
18035.0,1948.1,6390.0,615.8,41356.8,8302.5,10555.75,2919.0,8801.6,15166.4
17846.5,1940.125,6321.599999999999,618.2,41536.0,8280.0,10403.25,2930.5,8713.2,15348.0
17916.0,1957.175,6401.925000000001,640.9,41219.2,8299.5,10611.75,2941.5,8786.8,15113.6
18149.0,1956.075,6412.724999999999,633.4,42035.2,8422.5,10525.25,2921.5,8961.6,15271.6
18220.5,1984.125,6477.300000000001,633.1,42044.8,8467.5,10614.5,2948.0,9004.4,15168.4
18196.5,1980.8250000000005,6468.974999999999,625.0,42172.8,8449.5,10608.5,2959.0,8970.0,15144.4
18011.0,2000.625,6488.550000000001,639.0,42563.2,8481.0,10740.5,2996.0,8968.0,15222.4
17846.0,2005.3,6414.75,625.3,42819.2,8418.0,10642.5,2939.0,8851.2,15386.4
17884.0,1997.875,6277.5,627.0,42825.6,8365.5,10559.0,2911.0,8742.0,15199.6
17817.0,2008.6,6246.224999999999,644.9,42307.2,8428.5,10587.25,2976.5,8789.2,15014.8
17849.5,2022.35,6227.099999999999,649.9,42988.8,8449.5,10603.25,2963.0,8838.0,15183.2
17708.5,2090.8250000000003,6219.900000000001,658.5,42883.2,8527.5,10515.0,3053.0,8837.2,15148.4
17850.0,2102.375,6237.224999999999,669.0,43270.4,8712.0,10584.0,3053.0,8886.0,15095.6
17862.0,2087.25,6266.699999999999,674.6,43500.8,8688.0,10542.5,3055.5,8860.0,15108.4
17694.0,2082.025,6163.199999999999,670.2,43744.0,8860.5,10559.5,3027.5,8784.4,14740.4
17639.0,2053.425,6002.55,663.2,44921.6,8829.0,10508.25,3004.0,8774.4,14506.0
17898.5,2050.125,6034.05,675.5,46502.4,8896.5,10609.5,3016.5,9037.2,14942.4
17725.5,2064.15,6039.675,667.9,47155.2,8821.5,10601.0,3031.5,9087.2,14961.2
17515.0,2060.3,6057.224999999999,664.1,46934.4,8818.5,10661.5,2974.0,9075.6,15154.4
17441.0,2046.0,5930.55,622.3,46780.8,8743.5,10651.25,2949.5,9474.8,15205.2
17469.0,2044.35,5915.474999999999,622.7,47680.0,8697.0,10740.75,2924.5,9901.6,15269.6
17502.0,2029.775,5855.175,609.7,47702.4,8692.5,10679.25,2902.5,9881.2,15215.2
17672.0,2020.7000000000005,5856.525000000001,607.4,46825.6,8319.0,10527.0,2866.5,9810.4,15004.8
17595.0,2006.4,5829.075,603.3,46848.0,8367.0,10511.25,2880.5,9979.6,15212.4
17568.0,1964.6,5784.525000000001,615.0,46742.4,8376.0,10480.0,2854.0,9968.0,15366.4
17430.0,1889.525,5852.025000000001,610.3,46588.8,8242.5,10420.75,2816.0,9836.4,15640.0
17567.0,1907.675,5751.224999999999,615.7,46585.6,8353.5,10288.0,2806.0,9685.2,15862.0
17333.5,2012.4500000000005,5825.025000000001,607.4,46457.6,8265.0,10173.5,2874.5,9565.6,15851.2
17632.5,2004.475,5914.349999999999,612.8,47971.2,8359.5,10399.75,2936.5,9817.2,16112.8
17993.0,1950.575,5960.7,623.7,48451.2,8425.5,10452.25,2844.0,9999.6,16239.6
18026.0,1950.025,5883.3,613.1,48377.6,8313.0,10524.5,2839.5,10327.2,16402.0
18214.5,1939.575,5870.7,616.4,48310.4,8224.5,10570.25,2846.5,10332.4,16356.4
18299.5,1976.15,5914.8,617.5,48851.2,8331.0,10613.25,2890.5,10482.0,16598.4
18390.5,1972.5750000000005,5832.224999999999,622.3,48896.0,8409.0,10586.25,2874.0,10323.2,16663.2
18173.0,1953.05,5677.875,626.5,48697.6,8265.0,10613.25,2860.0,10221.6,16491.2
18048.0,1925.275,5609.25,624.4,48819.2,8313.0,10698.25,2805.0,10026.0,16527.2
17945.0,1893.65,5610.825,622.5,48028.8,8259.0,10648.5,2754.0,10051.2,16412.8
17989.5,1868.625,5474.925,621.1,48313.6,8305.5,10717.25,2682.0,9967.6,16523.2
17850.5,1891.725,5524.2,601.6,47363.2,8337.0,10551.0,2671.0,9793.6,16356.8
17728.0,1881.825,5593.95,609.2,47484.8,8403.0,10503.25,2629.5,9955.6,16237.6
17519.0,1863.125,5600.25,605.1,47427.2,8241.0,10449.5,2599.5,9760.8,15762.4
17379.5,1887.875,5662.349999999999,607.4,46355.2,8277.0,10420.25,2629.0,9728.8,15238.4
17335.0,1898.6,5744.474999999999,618.0,47404.8,8275.5,10541.75,2677.0,9874.8,15318.0
17547.0,1932.15,5778.45,619.8,46940.8,8251.5,10579.5,2680.0,9975.2,15313.6
17685.5,1936.275,5761.575,627.7,47036.8,8229.0,10457.25,2709.5,9858.8,15405.2
17701.5,1955.8,5741.325,634.5,48313.6,8301.0,10627.0,2701.5,9858.4,15881.2
17722.5,1915.1,5696.325,630.9,47520.0,8265.0,10553.25,2663.5,9762.0,16309.6
17365.0,1900.525,5781.150000000001,640.3,47056.0,8253.0,10461.25,2676.5,9788.0,16464.8
17326.5,1925.825,5818.275000000001,636.1,46995.2,8281.5,10387.75,2690.5,9848.4,15867.6
17346.5,1948.375,5888.474999999999,615.3,47481.6,8346.0,10416.75,2729.5,9808.4,15963.2
17246.0,1997.875,5876.099999999999,615.7,46880.0,8476.5,10535.5,2764.5,9901.2,15904.8
16998.0,2045.725,5926.5,618.8,46880.0,8572.5,10521.25,2781.0,10118.4,15996.8
17054.0,2039.4,6085.8,615.3,46268.8,8703.0,10632.5,2817.5,10162.0,16106.4
17016.0,2038.3,6027.3,617.4,45590.4,8760.0,10641.0,2812.0,10136.8,16181.6
17149.5,2067.175,6059.474999999999,667.6,45520.0,8788.5,10642.25,2873.5,10432.8,16118.4
17348.0,2135.1000000000004,6250.050000000001,703.6,45244.8,8835.0,10855.0,2869.0,10650.8,16099.6
17476.0,2155.4500000000003,6203.699999999999,675.5,45340.8,8847.0,11132.75,2931.5,10778.4,16004.0
17373.0,2133.4500000000003,6208.875,684.8,45334.4,8865.0,11123.75,2919.0,10732.4,15899.2
16984.0,2174.15,6284.25,675.4,45987.2,8724.0,11265.0,2984.0,10573.2,16319.6
16975.5,2189.275,6205.050000000001,661.2,45452.8,8812.5,11307.25,2989.5,10800.4,16182.4
16996.5,2191.2000000000003,6110.775000000001,673.5,46224.0,8983.5,11338.75,3030.5,11012.4,16182.4
16875.5,2160.9500000000003,6169.050000000001,668.0,47292.8,8967.0,11495.0,3038.0,11003.6,16120.4
16780.5,2154.9,6276.150000000001,663.1,47558.4,8946.0,11380.75,2980.5,10734.0,16045.2
16738.5,2109.25,6195.375,654.0,47056.0,8851.5,11406.5,2940.0,10595.6,15874.0
16838.0,2167.55,6177.599999999999,655.6,46576.0,8802.0,11556.75,3035.0,10938.0,15861.2
16808.0,2162.6000000000004,6149.025000000001,645.0,46700.8,8793.0,11497.25,3088.0,10794.0,15743.2
16839.0,2203.025,6240.150000000001,659.9,47219.2,9000.0,11514.0,3190.0,10880.0,16002.4
17068.0,2202.75,6233.849999999999,666.2,47606.4,8917.5,11594.5,3207.5,10906.0,16013.2
16900.0,2190.375,6354.900000000001,681.6,48326.4,8917.5,11559.0,3227.5,11134.8,16253.2
16871.5,2184.3250000000003,6343.875,712.9,48601.6,8937.0,11474.25,3290.0,11117.6,16634.4
16708.0,2156.55,6201.224999999999,700.0,48211.2,8884.5,11463.75,3205.0,11001.6,16634.4
16665.5,2138.125,6159.150000000001,713.6,47865.6,8844.0,11419.75,3218.0,10824.4,16116.0
16591.0,2148.025,6182.099999999999,713.3,48595.2,8836.5,11528.0,3170.5,10831.2,16386.4
16649.0,2129.05,6181.425000000001,709.9,49104.0,8782.5,11447.0,3128.0,10634.0,16566.0
16805.0,2184.3250000000003,6188.400000000001,703.2,48678.4,8889.0,11436.25,3147.5,10675.6,16732.0
16941.5,2168.1000000000004,6171.974999999999,680.0,48172.8,8841.0,11186.75,3109.0,10651.2,16322.0
17104.0,2145.275,6201.0,692.7,47532.8,8892.0,11287.5,3149.0,10774.4,16156.0
17216.5,2170.3,6124.05,683.9,47856.0,9172.5,11326.25,3152.5,10744.8,16116.0
17220.5,2160.125,6106.05,695.4,46560.0,9165.0,11444.0,3156.0,10721.2,16906.4
17385.5,2238.5,6216.300000000001,697.5,46342.4,9216.0,11525.25,3157.5,10750.0,17054.4
17399.0,2224.2000000000003,6123.150000000001,693.9,45891.2,9132.0,11468.25,3108.0,11087.6,17200.4
17398.5,2169.75,6120.675,698.8,46147.2,9054.0,11343.5,3100.5,10762.8,17291.6
17442.0,2180.75,6066.900000000001,633.0,46604.8,9102.0,11226.5,3052.5,10910.8,17240.4
17526.0,2206.05,6122.925,649.0,47132.8,9193.5,11398.75,3107.5,11116.0,17467.6
17342.0,2174.7000000000003,6098.175,657.0,46627.2,9124.5,11317.25,3062.0,10979.2,17560.0
17473.5,2239.6000000000004,6111.900000000001,650.9,47232.0,9136.5,11404.75,3125.0,11142.4,17908.4
17577.0,2241.25,6068.474999999999,640.6,48086.4,9040.5,11587.25,3099.5,11142.4,18082.8
17235.5,2175.525,6114.375,648.4,46771.2,9150.0,11779.0,3081.5,11240.4,17723.2
16935.5,2209.9,6136.2,662.9,46310.4,9127.5,11839.75,3100.0,11270.8,17056.0
16689.0,2207.15,6087.150000000001,666.9,45977.6,9210.0,11642.25,3087.5,11079.2,17262.8
16975.0,2125.75,6149.699999999999,649.9,46371.2,9057.0,11611.75,3054.5,10748.0,17215.6
16887.0,2102.1000000000004,6121.575,649.0,46038.4,9019.5,11536.25,2982.5,10395.6,17222.8
17037.5,2097.7000000000003,6104.025000000001,630.9,46147.2,8995.5,11454.5,2993.0,10051.6,17380.4
16874.5,2118.05,6099.75,648.2,45878.4,8932.5,11482.5,3080.5,10009.2,17086.4
17020.0,2069.65,5929.425,637.3,46060.8,8679.0,11436.0,3069.0,9856.4,17030.0
16985.0,2092.2000000000003,6038.099999999999,673.2,45686.4,8830.5,11439.5,3146.5,10083.6,16738.8
16710.5,2073.775,5966.099999999999,662.5,45830.4,8911.5,11433.5,3121.0,10055.2,16763.2
16882.0,2103.75,6017.175,650.4,46918.4,8842.5,11553.25,3157.5,10122.8,16870.0
17368.0,2143.3500000000004,6128.55,656.9,46329.6,9042.0,11810.5,3192.5,10139.2,16763.6
17725.0,2242.3500000000004,6531.525000000001,680.2,46233.6,9210.0,12161.75,3447.0,10607.2,17151.6
17852.5,2200.8250000000003,6520.949999999999,661.3,45395.2,9177.0,12018.5,3375.5,10718.4,16878.0
17683.0,2229.425,6574.949999999999,670.3,45424.0,8992.5,12028.75,3411.0,10723.2,16654.0
17538.5,2259.675,6642.449999999999,677.6,44867.2,8646.0,11660.5,3422.0,10671.2,16432.4
17496.0,2374.625,6948.675000000001,706.4,45388.8,8713.5,11866.75,3553.5,10694.8,16384.0
17719.5,2395.25,7182.0,699.0,45318.4,8725.5,12041.75,3617.0,10485.2,16441.2
17769.0,2388.65,7085.25,691.2,46598.4,8667.0,12081.0,3600.5,10590.0,16590.0
17808.5,2328.15,6986.025000000001,677.6,46579.2,8643.0,12084.5,3486.5,10504.4,16860.4
17842.5,2344.1000000000004,7013.699999999999,693.4,46947.2,8659.5,12197.75,3535.5,10638.0,17170.4
17885.0,2330.3500000000004,7008.974999999999,697.6,47216.0,8356.5,12126.75,3525.0,10641.2,17572.4
18397.0,2325.9500000000003,7017.300000000001,705.5,47657.6,8356.5,12285.5,3554.5,10881.6,17938.4
18156.0,2305.05,7064.099999999999,704.8,47059.2,8377.5,12261.5,3524.0,10813.2,17464.8
18377.5,2263.525,6821.550000000001,707.6,47078.4,8272.5,12116.75,3369.0,10618.8,17328.8
18307.5,2291.3,6812.324999999999,714.2,47302.4,8257.5,12238.25,3420.5,10519.2,17454.0
18525.0,2288.55,6894.449999999999,726.9,48224.0,8382.0,12201.0,3443.0,10553.2,17852.0
18398.0,2317.425,6859.349999999999,726.5,48313.6,8395.5,12242.0,3471.0,10633.2,18022.4
18471.0,2299.0,6791.625,719.8,48243.2,8398.5,12135.25,3440.0,10657.2,18087.2
18455.0,2307.8,6828.974999999999,727.5,47529.6,8418.0,12223.5,3465.0,10618.0,18032.8
18229.5,2297.625,6868.349999999999,706.6,47388.8,8341.5,12175.5,3438.0,10540.4,18036.0
18180.5,2278.1000000000004,6744.375,688.0,47395.2,8250.0,12110.0,3378.5,10258.4,17993.6
18096.0,2321.8250000000003,6773.849999999999,690.3,48009.6,8253.0,12086.25,3400.5,10248.0,18006.8
18117.0,2308.9,6773.175000000001,682.2,48121.6,8316.0,12141.75,3388.5,10218.8,18079.2
18050.5,2383.7000000000003,7006.949999999999,697.1,48313.6,8310.0,12131.75,3451.5,10374.0,18223.6
17666.5,2369.4,6928.875,687.6,48012.8,8227.5,12071.0,3494.0,10236.0,17998.8
17644.5,2361.9750000000004,6934.5,690.2,47712.0,8287.5,12089.75,3532.0,10099.2,18204.0
17564.5,2385.0750000000003,6907.5,697.2,47878.4,8355.0,12143.5,3565.5,10366.8,18142.4
17610.0,2412.5750000000003,6980.400000000001,691.1,47308.8,8322.0,12339.5,3581.5,10353.2,18033.6
17744.0,2425.2250000000004,6979.050000000001,697.3,46755.2,8205.0,12311.5,3621.5,10193.2,18020.4
17876.0,2404.05,6989.400000000001,693.3,46848.0,8215.5,12218.75,3612.5,10024.8,17817.6
17802.0,2414.5,7004.925000000001,697.0,46803.2,8248.5,12427.75,3615.5,10150.8,17916.4
17892.0,2402.125,7037.324999999999,707.2,47360.0,8215.5,12475.0,3645.0,10228.0,18016.8
17847.0,2397.7250000000004,7101.224999999999,706.4,46803.2,8301.0,12448.25,3661.5,10260.4,17901.2
17936.0,2399.1000000000004,7072.650000000001,725.5,46963.2,8329.5,12419.0,3674.0,10272.0,17941.2
17914.0,2399.925,7012.574999999999,729.6,45952.0,8383.5,12362.0,3706.5,10106.8,17304.8
17535.5,2342.4500000000003,6706.574999999999,712.8,45926.4,8323.5,12048.0,3553.0,10016.4,17403.2
17402.5,2356.75,6869.699999999999,724.6,45792.0,8193.0,11895.75,3595.0,10240.8,17066.8
17186.0,2369.9500000000003,6747.974999999999,717.1,45904.0,8194.5,11943.75,3542.0,10230.8,16865.6
17309.0,2346.025,6728.400000000001,721.5,46176.0,8269.5,12035.75,3632.0,10252.4,16820.4
17132.0,2348.775,6600.824999999999,712.2,46512.0,8251.5,11969.5,3636.0,10244.0,16860.8
17169.5,2322.65,6482.699999999999,701.2,49878.4,8128.5,11973.75,3600.5,10208.8,17165.6
17413.0,2335.3,6575.400000000001,701.5,50230.4,8158.5,11956.0,3643.5,10344.0,16848.0
17607.0,2335.8500000000004,6549.525000000001,692.5,50825.6,8187.0,11987.25,3724.0,10254.8,16938.0
17391.5,2302.5750000000003,6458.400000000001,685.0,50732.8,8190.0,12059.5,3636.5,10094.8,16527.6
17204.0,2256.65,6351.974999999999,679.9,50265.6,8049.0,11878.25,3560.0,9992.0,16615.6
16807.0,2263.25,6316.650000000001,685.1,50201.6,7932.0,11486.25,3508.5,10244.0,16879.2
16933.5,2265.7250000000004,6342.75,687.2,50563.2,8119.5,11317.5,3422.0,10188.4,16899.6
17286.5,2246.75,6243.074999999999,677.8,50323.2,8125.5,11404.5,3396.0,10072.8,16774.4
17366.5,2249.5,6175.800000000001,678.0,50848.0,8035.5,11430.25,3413.0,9852.0,17023.2
17306.5,2286.625,6264.675000000001,669.8,50368.0,8112.0,11386.5,3426.0,9710.4,16872.4
17133.0,2361.425,6171.75,669.1,50652.8,8032.5,11221.5,3438.0,9687.6,17040.0
